id,order_id,product_id,quantity,unit_price,line_amount
ORDER_000003505_ITEM_003,ORDER_000003505,PRODUCT_000000189,2,80801.23,161602.46
ORDER_000003506_ITEM_001,ORDER_000003506,PRODUCT_000000381,1,54259.10,54259.10
ORDER_000003506_ITEM_002,ORDER_000003506,PRODUCT_000000141,3,60379.69,181139.07
ORDER_000003506_ITEM_003,ORDER_000003506,PRODUCT_000000369,1,64330.66,64330.66
ORDER_000003507_ITEM_001,ORDER_000003507,PRODUCT_000000156,3,32257.79,96773.37
ORDER_000003507_ITEM_002,ORDER_000003507,PRODUCT_000000195,3,89468.39,268405.17
ORDER_000003507_ITEM_003,ORDER_000003507,PRODUCT_000000237,3,42618.16,127854.48
ORDER_000003508_ITEM_001,ORDER_000003508,PRODUCT_000000335,3,15205.67,45617.01
ORDER_000003508_ITEM_002,ORDER_000003508,PRODUCT_000000042,4,19264.08,77056.32
ORDER_000003508_ITEM_003,ORDER_000003508,PRODUCT_000000286,4,65000.71,260002.84
ORDER_000003509_ITEM_001,ORDER_000003509,PRODUCT_000000322,2,52920.11,105840.22
ORDER_000003509_ITEM_002,ORDER_000003509,PRODUCT_000000294,1,80927.02,80927.02
ORDER_000003509_ITEM_003,ORDER_000003509,PRODUCT_000000147,2,92300.17,184600.34
ORDER_000003510_ITEM_001,ORDER_000003510,PRODUCT_000000274,1,13883.92,13883.92
ORDER_000003510_ITEM_002,ORDER_000003510,PRODUCT_000000271,2,35561.77,71123.54
ORDER_000003510_ITEM_003,ORDER_000003510,PRODUCT_000000015,4,75924.96,303699.84
ORDER_000003511_ITEM_001,ORDER_000003511,PRODUCT_000000334,3,59753.22,179259.66
ORDER_000003511_ITEM_002,ORDER_000003511,PRODUCT_000000131,4,1156.74,4626.96
ORDER_000003511_ITEM_003,ORDER_000003511,PRODUCT_000000479,4,82501.66,330006.64
ORDER_000003512_ITEM_001,ORDER_000003512,PRODUCT_000000416,3,75633.62,226900.86
ORDER_000003512_ITEM_002,ORDER_000003512,PRODUCT_000000452,1,86230.57,86230.57
ORDER_000003512_ITEM_003,ORDER_000003512,PRODUCT_000000112,3,87702.54,263107.62
ORDER_000003513_ITEM_001,ORDER_000003513,PRODUCT_000000355,4,42712.86,170851.44
ORDER_000003513_ITEM_002,ORDER_000003513,PRODUCT_000000143,5,74599.45,372997.25
ORDER_000003513_ITEM_003,ORDER_000003513,PRODUCT_000000415,5,20102.52,100512.60
ORDER_000003514_ITEM_001,ORDER_000003514,PRODUCT_000000387,5,72918.35,364591.75
ORDER_000003514_ITEM_002,ORDER_000003514,PRODUCT_000000200,5,14792.08,73960.40
ORDER_000003514_ITEM_003,ORDER_000003514,PRODUCT_000000215,3,17095.49,51286.47
ORDER_000003515_ITEM_001,ORDER_000003515,PRODUCT_000000473,1,30746.20,30746.20
ORDER_000003515_ITEM_002,ORDER_000003515,PRODUCT_000000386,4,57803.64,231214.56
ORDER_000003515_ITEM_003,ORDER_000003515,PRODUCT_000000127,3,46224.05,138672.15
ORDER_000003516_ITEM_001,ORDER_000003516,PRODUCT_000000088,1,47700.19,47700.19
ORDER_000003516_ITEM_002,ORDER_000003516,PRODUCT_000000500,4,50543.90,202175.60
ORDER_000003516_ITEM_003,ORDER_000003516,PRODUCT_000000303,1,11076.17,11076.17
ORDER_000003517_ITEM_001,ORDER_000003517,PRODUCT_000000403,2,93676.81,187353.62
ORDER_000003517_ITEM_002,ORDER_000003517,PRODUCT_000000380,2,93956.98,187913.96
ORDER_000003517_ITEM_003,ORDER_000003517,PRODUCT_000000136,1,34413.58,34413.58
ORDER_000003518_ITEM_001,ORDER_000003518,PRODUCT_000000193,2,17277.43,34554.86
ORDER_000003518_ITEM_002,ORDER_000003518,PRODUCT_000000319,4,54412.42,217649.68
ORDER_000003518_ITEM_003,ORDER_000003518,PRODUCT_000000407,1,59345.81,59345.81
ORDER_000003519_ITEM_001,ORDER_000003519,PRODUCT_000000071,1,56670.04,56670.04
ORDER_000003519_ITEM_002,ORDER_000003519,PRODUCT_000000426,2,10060.65,20121.30
ORDER_000003519_ITEM_003,ORDER_000003519,PRODUCT_000000293,1,81435.56,81435.56
ORDER_000003520_ITEM_001,ORDER_000003520,PRODUCT_000000484,2,49446.20,98892.40
ORDER_000003520_ITEM_002,ORDER_000003520,PRODUCT_000000061,1,40948.89,40948.89
ORDER_000003520_ITEM_003,ORDER_000003520,PRODUCT_000000447,1,36063.69,36063.69
ORDER_000003521_ITEM_001,ORDER_000003521,PRODUCT_000000167,4,48997.15,195988.60
ORDER_000003521_ITEM_002,ORDER_000003521,PRODUCT_000000465,3,38932.41,116797.23
ORDER_000003521_ITEM_003,ORDER_000003521,PRODUCT_000000436,1,83499.26,83499.26
ORDER_000003522_ITEM_001,ORDER_000003522,PRODUCT_000000399,4,67698.71,270794.84
ORDER_000003522_ITEM_002,ORDER_000003522,PRODUCT_000000218,5,29937.17,149685.85
ORDER_000003522_ITEM_003,ORDER_000003522,PRODUCT_000000112,1,87702.54,87702.54
ORDER_000003523_ITEM_001,ORDER_000003523,PRODUCT_000000419,1,51942.53,51942.53
ORDER_000003523_ITEM_002,ORDER_000003523,PRODUCT_000000430,4,21881.41,87525.64
ORDER_000003523_ITEM_003,ORDER_000003523,PRODUCT_000000447,5,36063.69,180318.45
ORDER_000003524_ITEM_001,ORDER_000003524,PRODUCT_000000134,4,15941.55,63766.20
ORDER_000003524_ITEM_002,ORDER_000003524,PRODUCT_000000379,4,50342.59,201370.36
ORDER_000003524_ITEM_003,ORDER_000003524,PRODUCT_000000066,4,9847.12,39388.48
ORDER_000003525_ITEM_001,ORDER_000003525,PRODUCT_000000271,3,35561.77,106685.31
ORDER_000003525_ITEM_002,ORDER_000003525,PRODUCT_000000043,2,7738.11,15476.22
ORDER_000003525_ITEM_003,ORDER_000003525,PRODUCT_000000148,2,17123.02,34246.04
ORDER_000003526_ITEM_001,ORDER_000003526,PRODUCT_000000385,4,33639.11,134556.44
ORDER_000003526_ITEM_002,ORDER_000003526,PRODUCT_000000138,3,35480.14,106440.42
ORDER_000003526_ITEM_003,ORDER_000003526,PRODUCT_000000006,4,13560.58,54242.32
ORDER_000003527_ITEM_001,ORDER_000003527,PRODUCT_000000456,3,20168.35,60505.05
ORDER_000003527_ITEM_002,ORDER_000003527,PRODUCT_000000337,5,31823.04,159115.20
ORDER_000003527_ITEM_003,ORDER_000003527,PRODUCT_000000468,1,24500.29,24500.29
ORDER_000003528_ITEM_001,ORDER_000003528,PRODUCT_000000198,1,20675.11,20675.11
ORDER_000003528_ITEM_002,ORDER_000003528,PRODUCT_000000447,1,36063.69,36063.69
ORDER_000003528_ITEM_003,ORDER_000003528,PRODUCT_000000454,5,98135.27,490676.35
ORDER_000003529_ITEM_001,ORDER_000003529,PRODUCT_000000170,1,9704.26,9704.26
ORDER_000003529_ITEM_002,ORDER_000003529,PRODUCT_000000363,5,79088.95,395444.75
ORDER_000003529_ITEM_003,ORDER_000003529,PRODUCT_000000421,3,81062.89,243188.67
ORDER_000003530_ITEM_001,ORDER_000003530,PRODUCT_000000396,5,49598.89,247994.45
ORDER_000003530_ITEM_002,ORDER_000003530,PRODUCT_000000236,1,72087.64,72087.64
ORDER_000003530_ITEM_003,ORDER_000003530,PRODUCT_000000121,3,12694.16,38082.48
ORDER_000003531_ITEM_001,ORDER_000003531,PRODUCT_000000038,2,52584.37,105168.74
ORDER_000003531_ITEM_002,ORDER_000003531,PRODUCT_000000384,1,85952.92,85952.92
ORDER_000003531_ITEM_003,ORDER_000003531,PRODUCT_000000033,5,59473.18,297365.90
ORDER_000003532_ITEM_001,ORDER_000003532,PRODUCT_000000099,2,59416.14,118832.28
ORDER_000003532_ITEM_002,ORDER_000003532,PRODUCT_000000019,2,8768.84,17537.68
ORDER_000003532_ITEM_003,ORDER_000003532,PRODUCT_000000161,3,97662.17,292986.51
ORDER_000003533_ITEM_001,ORDER_000003533,PRODUCT_000000049,2,38145.22,76290.44
ORDER_000003533_ITEM_002,ORDER_000003533,PRODUCT_000000386,2,57803.64,115607.28
ORDER_000003533_ITEM_003,ORDER_000003533,PRODUCT_000000397,4,52463.40,209853.60
ORDER_000003534_ITEM_001,ORDER_000003534,PRODUCT_000000408,5,80182.17,400910.85
ORDER_000003534_ITEM_002,ORDER_000003534,PRODUCT_000000177,4,13478.43,53913.72
ORDER_000003534_ITEM_003,ORDER_000003534,PRODUCT_000000388,4,70180.54,280722.16
ORDER_000003535_ITEM_001,ORDER_000003535,PRODUCT_000000297,3,92640.53,277921.59
ORDER_000003535_ITEM_002,ORDER_000003535,PRODUCT_000000487,3,25038.11,75114.33
ORDER_000003535_ITEM_003,ORDER_000003535,PRODUCT_000000438,3,92889.40,278668.20
ORDER_000003536_ITEM_001,ORDER_000003536,PRODUCT_000000380,5,93956.98,469784.90
ORDER_000003536_ITEM_002,ORDER_000003536,PRODUCT_000000312,2,67511.13,135022.26
ORDER_000003536_ITEM_003,ORDER_000003536,PRODUCT_000000197,2,46016.42,92032.84
ORDER_000003537_ITEM_001,ORDER_000003537,PRODUCT_000000225,2,28761.94,57523.88
ORDER_000003537_ITEM_002,ORDER_000003537,PRODUCT_000000191,5,20618.01,103090.05
ORDER_000003537_ITEM_003,ORDER_000003537,PRODUCT_000000140,1,80071.81,80071.81
ORDER_000003538_ITEM_001,ORDER_000003538,PRODUCT_000000190,1,79837.50,79837.50
ORDER_000003538_ITEM_002,ORDER_000003538,PRODUCT_000000138,5,35480.14,177400.70
ORDER_000003538_ITEM_003,ORDER_000003538,PRODUCT_000000024,1,9695.90,9695.90
ORDER_000003539_ITEM_001,ORDER_000003539,PRODUCT_000000029,3,19204.78,57614.34
ORDER_000003539_ITEM_002,ORDER_000003539,PRODUCT_000000493,3,68343.52,205030.56
ORDER_000003539_ITEM_003,ORDER_000003539,PRODUCT_000000420,5,9572.96,47864.80
ORDER_000003540_ITEM_001,ORDER_000003540,PRODUCT_000000133,2,45945.34,91890.68
ORDER_000003540_ITEM_002,ORDER_000003540,PRODUCT_000000484,3,49446.20,148338.60
ORDER_000003540_ITEM_003,ORDER_000003540,PRODUCT_000000079,4,20435.27,81741.08
ORDER_000003541_ITEM_001,ORDER_000003541,PRODUCT_000000391,2,77164.85,154329.70
ORDER_000003541_ITEM_002,ORDER_000003541,PRODUCT_000000197,5,46016.42,230082.10
ORDER_000003541_ITEM_003,ORDER_000003541,PRODUCT_000000055,2,44501.12,89002.24
ORDER_000003542_ITEM_001,ORDER_000003542,PRODUCT_000000152,1,9618.60,9618.60
ORDER_000003542_ITEM_002,ORDER_000003542,PRODUCT_000000445,1,21217.80,21217.80
ORDER_000003542_ITEM_003,ORDER_000003542,PRODUCT_000000354,4,25640.80,102563.20
ORDER_000003543_ITEM_001,ORDER_000003543,PRODUCT_000000220,1,83128.68,83128.68
ORDER_000003543_ITEM_002,ORDER_000003543,PRODUCT_000000373,4,93734.09,374936.36
ORDER_000003543_ITEM_003,ORDER_000003543,PRODUCT_000000289,5,46297.17,231485.85
ORDER_000003544_ITEM_001,ORDER_000003544,PRODUCT_000000092,2,9429.04,18858.08
ORDER_000003544_ITEM_002,ORDER_000003544,PRODUCT_000000125,1,4685.00,4685.00
ORDER_000003544_ITEM_003,ORDER_000003544,PRODUCT_000000342,3,75704.22,227112.66
ORDER_000003545_ITEM_001,ORDER_000003545,PRODUCT_000000292,3,69362.00,208086.00
ORDER_000003545_ITEM_002,ORDER_000003545,PRODUCT_000000050,3,40096.14,120288.42
ORDER_000003545_ITEM_003,ORDER_000003545,PRODUCT_000000079,2,20435.27,40870.54
ORDER_000003546_ITEM_001,ORDER_000003546,PRODUCT_000000213,3,11241.93,33725.79
ORDER_000003546_ITEM_002,ORDER_000003546,PRODUCT_000000430,5,21881.41,109407.05
ORDER_000003546_ITEM_003,ORDER_000003546,PRODUCT_000000286,1,65000.71,65000.71
ORDER_000003547_ITEM_001,ORDER_000003547,PRODUCT_000000299,1,89212.16,89212.16
ORDER_000003547_ITEM_002,ORDER_000003547,PRODUCT_000000294,4,80927.02,323708.08
ORDER_000003547_ITEM_003,ORDER_000003547,PRODUCT_000000455,4,61226.09,244904.36
ORDER_000003548_ITEM_001,ORDER_000003548,PRODUCT_000000327,2,68465.15,136930.30
ORDER_000003548_ITEM_002,ORDER_000003548,PRODUCT_000000076,3,22034.20,66102.60
ORDER_000003548_ITEM_003,ORDER_000003548,PRODUCT_000000486,5,45046.19,225230.95
ORDER_000003549_ITEM_001,ORDER_000003549,PRODUCT_000000392,5,73079.96,365399.80
ORDER_000003549_ITEM_002,ORDER_000003549,PRODUCT_000000389,1,86864.94,86864.94
ORDER_000003549_ITEM_003,ORDER_000003549,PRODUCT_000000137,3,7232.86,21698.58
ORDER_000003550_ITEM_001,ORDER_000003550,PRODUCT_000000483,2,88168.25,176336.50
ORDER_000003550_ITEM_002,ORDER_000003550,PRODUCT_000000014,4,87176.57,348706.28
ORDER_000003550_ITEM_003,ORDER_000003550,PRODUCT_000000143,2,74599.45,149198.90
ORDER_000003551_ITEM_001,ORDER_000003551,PRODUCT_000000492,5,26667.76,133338.80
ORDER_000003551_ITEM_002,ORDER_000003551,PRODUCT_000000053,3,2625.41,7876.23
ORDER_000003551_ITEM_003,ORDER_000003551,PRODUCT_000000336,3,52080.12,156240.36
ORDER_000003552_ITEM_001,ORDER_000003552,PRODUCT_000000173,1,61387.23,61387.23
ORDER_000003552_ITEM_002,ORDER_000003552,PRODUCT_000000017,4,17024.80,68099.20
ORDER_000003552_ITEM_003,ORDER_000003552,PRODUCT_000000479,2,82501.66,165003.32
ORDER_000003553_ITEM_001,ORDER_000003553,PRODUCT_000000183,3,72981.74,218945.22
ORDER_000003553_ITEM_002,ORDER_000003553,PRODUCT_000000099,1,59416.14,59416.14
ORDER_000003553_ITEM_003,ORDER_000003553,PRODUCT_000000279,1,91612.05,91612.05
ORDER_000003554_ITEM_001,ORDER_000003554,PRODUCT_000000357,3,38677.26,116031.78
ORDER_000003554_ITEM_002,ORDER_000003554,PRODUCT_000000321,2,21529.80,43059.60
ORDER_000003554_ITEM_003,ORDER_000003554,PRODUCT_000000163,4,85632.62,342530.48
ORDER_000003555_ITEM_001,ORDER_000003555,PRODUCT_000000009,3,9972.47,29917.41
ORDER_000003555_ITEM_002,ORDER_000003555,PRODUCT_000000054,4,41837.09,167348.36
ORDER_000003555_ITEM_003,ORDER_000003555,PRODUCT_000000204,3,56708.76,170126.28
ORDER_000003556_ITEM_001,ORDER_000003556,PRODUCT_000000045,4,74286.56,297146.24
ORDER_000003556_ITEM_002,ORDER_000003556,PRODUCT_000000024,5,9695.90,48479.50
ORDER_000003556_ITEM_003,ORDER_000003556,PRODUCT_000000218,1,29937.17,29937.17
ORDER_000003557_ITEM_001,ORDER_000003557,PRODUCT_000000471,2,78401.72,156803.44
ORDER_000003557_ITEM_002,ORDER_000003557,PRODUCT_000000233,5,11282.31,56411.55
ORDER_000003557_ITEM_003,ORDER_000003557,PRODUCT_000000132,1,69262.06,69262.06
ORDER_000003558_ITEM_001,ORDER_000003558,PRODUCT_000000005,2,95054.67,190109.34
ORDER_000003558_ITEM_002,ORDER_000003558,PRODUCT_000000161,5,97662.17,488310.85
ORDER_000003558_ITEM_003,ORDER_000003558,PRODUCT_000000442,1,35451.04,35451.04
ORDER_000003559_ITEM_001,ORDER_000003559,PRODUCT_000000359,3,85844.14,257532.42
ORDER_000003559_ITEM_002,ORDER_000003559,PRODUCT_000000067,3,39364.22,118092.66
ORDER_000003559_ITEM_003,ORDER_000003559,PRODUCT_000000053,2,2625.41,5250.82
ORDER_000003560_ITEM_001,ORDER_000003560,PRODUCT_000000140,4,80071.81,320287.24
ORDER_000003560_ITEM_002,ORDER_000003560,PRODUCT_000000156,2,32257.79,64515.58
ORDER_000003560_ITEM_003,ORDER_000003560,PRODUCT_000000333,5,84763.93,423819.65
ORDER_000003561_ITEM_001,ORDER_000003561,PRODUCT_000000059,5,83615.18,418075.90
ORDER_000003561_ITEM_002,ORDER_000003561,PRODUCT_000000051,4,76662.47,306649.88
ORDER_000003561_ITEM_003,ORDER_000003561,PRODUCT_000000455,3,61226.09,183678.27
ORDER_000003562_ITEM_001,ORDER_000003562,PRODUCT_000000386,4,57803.64,231214.56
ORDER_000003562_ITEM_002,ORDER_000003562,PRODUCT_000000399,3,67698.71,203096.13
ORDER_000003562_ITEM_003,ORDER_000003562,PRODUCT_000000066,5,9847.12,49235.60
ORDER_000003563_ITEM_001,ORDER_000003563,PRODUCT_000000414,4,6541.81,26167.24
ORDER_000003563_ITEM_002,ORDER_000003563,PRODUCT_000000228,2,95305.20,190610.40
ORDER_000003563_ITEM_003,ORDER_000003563,PRODUCT_000000229,1,66883.37,66883.37
ORDER_000003564_ITEM_001,ORDER_000003564,PRODUCT_000000052,3,95936.05,287808.15
ORDER_000003564_ITEM_002,ORDER_000003564,PRODUCT_000000063,1,51675.71,51675.71
ORDER_000003564_ITEM_003,ORDER_000003564,PRODUCT_000000446,3,57531.37,172594.11
ORDER_000003565_ITEM_001,ORDER_000003565,PRODUCT_000000388,1,70180.54,70180.54
ORDER_000003565_ITEM_002,ORDER_000003565,PRODUCT_000000158,1,17247.42,17247.42
ORDER_000003565_ITEM_003,ORDER_000003565,PRODUCT_000000470,3,32260.12,96780.36
ORDER_000003566_ITEM_001,ORDER_000003566,PRODUCT_000000141,1,60379.69,60379.69
ORDER_000003566_ITEM_002,ORDER_000003566,PRODUCT_000000321,2,21529.80,43059.60
ORDER_000003566_ITEM_003,ORDER_000003566,PRODUCT_000000464,5,60713.98,303569.90
ORDER_000003567_ITEM_001,ORDER_000003567,PRODUCT_000000196,3,17819.13,53457.39
ORDER_000003567_ITEM_002,ORDER_000003567,PRODUCT_000000346,1,89309.10,89309.10
ORDER_000003567_ITEM_003,ORDER_000003567,PRODUCT_000000496,3,46299.55,138898.65
ORDER_000003568_ITEM_001,ORDER_000003568,PRODUCT_000000432,3,26670.29,80010.87
ORDER_000003568_ITEM_002,ORDER_000003568,PRODUCT_000000042,1,19264.08,19264.08
ORDER_000003568_ITEM_003,ORDER_000003568,PRODUCT_000000009,3,9972.47,29917.41
ORDER_000003569_ITEM_001,ORDER_000003569,PRODUCT_000000274,2,13883.92,27767.84
ORDER_000003569_ITEM_002,ORDER_000003569,PRODUCT_000000414,5,6541.81,32709.05
ORDER_000003569_ITEM_003,ORDER_000003569,PRODUCT_000000174,4,35727.47,142909.88
ORDER_000003570_ITEM_001,ORDER_000003570,PRODUCT_000000130,3,94480.11,283440.33
ORDER_000003570_ITEM_002,ORDER_000003570,PRODUCT_000000080,4,68177.26,272709.04
ORDER_000003570_ITEM_003,ORDER_000003570,PRODUCT_000000366,1,29935.62,29935.62
ORDER_000003571_ITEM_001,ORDER_000003571,PRODUCT_000000243,4,15826.08,63304.32
ORDER_000003571_ITEM_002,ORDER_000003571,PRODUCT_000000317,3,50117.07,150351.21
ORDER_000003571_ITEM_003,ORDER_000003571,PRODUCT_000000318,5,89666.14,448330.70
ORDER_000003572_ITEM_001,ORDER_000003572,PRODUCT_000000058,2,33700.81,67401.62
ORDER_000003572_ITEM_002,ORDER_000003572,PRODUCT_000000011,3,63068.83,189206.49
ORDER_000003572_ITEM_003,ORDER_000003572,PRODUCT_000000247,1,27839.97,27839.97
ORDER_000003573_ITEM_001,ORDER_000003573,PRODUCT_000000234,3,91003.85,273011.55
ORDER_000003573_ITEM_002,ORDER_000003573,PRODUCT_000000085,3,11693.32,35079.96
ORDER_000003573_ITEM_003,ORDER_000003573,PRODUCT_000000037,2,17942.05,35884.10
ORDER_000003574_ITEM_001,ORDER_000003574,PRODUCT_000000278,4,83640.16,334560.64
ORDER_000003574_ITEM_002,ORDER_000003574,PRODUCT_000000479,5,82501.66,412508.30
ORDER_000003574_ITEM_003,ORDER_000003574,PRODUCT_000000435,1,51082.56,51082.56
ORDER_000003575_ITEM_001,ORDER_000003575,PRODUCT_000000468,1,24500.29,24500.29
ORDER_000003575_ITEM_002,ORDER_000003575,PRODUCT_000000353,1,50224.90,50224.90
ORDER_000003575_ITEM_003,ORDER_000003575,PRODUCT_000000270,3,53204.11,159612.33
ORDER_000003576_ITEM_001,ORDER_000003576,PRODUCT_000000403,2,93676.81,187353.62
ORDER_000003576_ITEM_002,ORDER_000003576,PRODUCT_000000142,2,53776.32,107552.64
ORDER_000003576_ITEM_003,ORDER_000003576,PRODUCT_000000392,3,73079.96,219239.88
ORDER_000003577_ITEM_001,ORDER_000003577,PRODUCT_000000482,4,52836.45,211345.80
ORDER_000003577_ITEM_002,ORDER_000003577,PRODUCT_000000336,2,52080.12,104160.24
ORDER_000003577_ITEM_003,ORDER_000003577,PRODUCT_000000144,3,63915.32,191745.96
ORDER_000003578_ITEM_001,ORDER_000003578,PRODUCT_000000287,4,61134.35,244537.40
ORDER_000003578_ITEM_002,ORDER_000003578,PRODUCT_000000147,2,92300.17,184600.34
ORDER_000003578_ITEM_003,ORDER_000003578,PRODUCT_000000396,4,49598.89,198395.56
ORDER_000003579_ITEM_001,ORDER_000003579,PRODUCT_000000203,1,42665.05,42665.05
ORDER_000003579_ITEM_002,ORDER_000003579,PRODUCT_000000103,1,97890.89,97890.89
ORDER_000003579_ITEM_003,ORDER_000003579,PRODUCT_000000432,2,26670.29,53340.58
ORDER_000003580_ITEM_001,ORDER_000003580,PRODUCT_000000135,1,32715.05,32715.05
ORDER_000003580_ITEM_002,ORDER_000003580,PRODUCT_000000130,5,94480.11,472400.55
ORDER_000003580_ITEM_003,ORDER_000003580,PRODUCT_000000455,2,61226.09,122452.18
ORDER_000003581_ITEM_001,ORDER_000003581,PRODUCT_000000236,2,72087.64,144175.28
ORDER_000003581_ITEM_002,ORDER_000003581,PRODUCT_000000143,5,74599.45,372997.25
ORDER_000003581_ITEM_003,ORDER_000003581,PRODUCT_000000361,1,99729.00,99729.00
ORDER_000003582_ITEM_001,ORDER_000003582,PRODUCT_000000102,2,22546.79,45093.58
ORDER_000003582_ITEM_002,ORDER_000003582,PRODUCT_000000412,3,5406.54,16219.62
ORDER_000003582_ITEM_003,ORDER_000003582,PRODUCT_000000028,4,59574.09,238296.36
ORDER_000003583_ITEM_001,ORDER_000003583,PRODUCT_000000375,3,50785.86,152357.58
ORDER_000003583_ITEM_002,ORDER_000003583,PRODUCT_000000398,1,55384.23,55384.23
ORDER_000003583_ITEM_003,ORDER_000003583,PRODUCT_000000286,5,65000.71,325003.55
ORDER_000003584_ITEM_001,ORDER_000003584,PRODUCT_000000350,2,72064.52,144129.04
ORDER_000003584_ITEM_002,ORDER_000003584,PRODUCT_000000084,3,82163.41,246490.23
ORDER_000003584_ITEM_003,ORDER_000003584,PRODUCT_000000352,5,8867.61,44338.05
ORDER_000003585_ITEM_001,ORDER_000003585,PRODUCT_000000039,1,48305.34,48305.34
ORDER_000003585_ITEM_002,ORDER_000003585,PRODUCT_000000464,1,60713.98,60713.98
ORDER_000003585_ITEM_003,ORDER_000003585,PRODUCT_000000423,2,94828.26,189656.52
ORDER_000003586_ITEM_001,ORDER_000003586,PRODUCT_000000180,2,27048.74,54097.48
ORDER_000003586_ITEM_002,ORDER_000003586,PRODUCT_000000190,5,79837.50,399187.50
ORDER_000003586_ITEM_003,ORDER_000003586,PRODUCT_000000296,4,70407.60,281630.40
ORDER_000003587_ITEM_001,ORDER_000003587,PRODUCT_000000098,3,93083.28,279249.84
ORDER_000003587_ITEM_002,ORDER_000003587,PRODUCT_000000488,5,41216.76,206083.80
ORDER_000003587_ITEM_003,ORDER_000003587,PRODUCT_000000325,5,91157.02,455785.10
ORDER_000003588_ITEM_001,ORDER_000003588,PRODUCT_000000446,4,57531.37,230125.48
ORDER_000003588_ITEM_002,ORDER_000003588,PRODUCT_000000065,2,32804.54,65609.08
ORDER_000003588_ITEM_003,ORDER_000003588,PRODUCT_000000093,2,26921.42,53842.84
ORDER_000003589_ITEM_001,ORDER_000003589,PRODUCT_000000266,5,85366.81,426834.05
ORDER_000003589_ITEM_002,ORDER_000003589,PRODUCT_000000218,2,29937.17,59874.34
ORDER_000003589_ITEM_003,ORDER_000003589,PRODUCT_000000288,5,53652.43,268262.15
ORDER_000003590_ITEM_001,ORDER_000003590,PRODUCT_000000104,3,31924.11,95772.33
ORDER_000003590_ITEM_002,ORDER_000003590,PRODUCT_000000191,3,20618.01,61854.03
ORDER_000003590_ITEM_003,ORDER_000003590,PRODUCT_000000308,2,38061.84,76123.68
ORDER_000003591_ITEM_001,ORDER_000003591,PRODUCT_000000132,3,69262.06,207786.18
ORDER_000003591_ITEM_002,ORDER_000003591,PRODUCT_000000305,3,35943.89,107831.67
ORDER_000003591_ITEM_003,ORDER_000003591,PRODUCT_000000448,5,94372.82,471864.10
ORDER_000003592_ITEM_001,ORDER_000003592,PRODUCT_000000154,1,59361.14,59361.14
ORDER_000003592_ITEM_002,ORDER_000003592,PRODUCT_000000417,5,97503.29,487516.45
ORDER_000003592_ITEM_003,ORDER_000003592,PRODUCT_000000466,5,8411.56,42057.80
ORDER_000003593_ITEM_001,ORDER_000003593,PRODUCT_000000083,4,32687.76,130751.04
ORDER_000003593_ITEM_002,ORDER_000003593,PRODUCT_000000239,4,20468.97,81875.88
ORDER_000003593_ITEM_003,ORDER_000003593,PRODUCT_000000179,3,60868.67,182606.01
ORDER_000003594_ITEM_001,ORDER_000003594,PRODUCT_000000046,1,81125.73,81125.73
ORDER_000003594_ITEM_002,ORDER_000003594,PRODUCT_000000055,4,44501.12,178004.48
ORDER_000003594_ITEM_003,ORDER_000003594,PRODUCT_000000262,2,80676.40,161352.80
ORDER_000003595_ITEM_001,ORDER_000003595,PRODUCT_000000421,1,81062.89,81062.89
ORDER_000003595_ITEM_002,ORDER_000003595,PRODUCT_000000096,3,33662.73,100988.19
ORDER_000003595_ITEM_003,ORDER_000003595,PRODUCT_000000410,4,61508.82,246035.28
ORDER_000003596_ITEM_001,ORDER_000003596,PRODUCT_000000414,5,6541.81,32709.05
ORDER_000003596_ITEM_002,ORDER_000003596,PRODUCT_000000171,4,25061.43,100245.72
ORDER_000003596_ITEM_003,ORDER_000003596,PRODUCT_000000263,5,30529.25,152646.25
ORDER_000003597_ITEM_001,ORDER_000003597,PRODUCT_000000335,5,15205.67,76028.35
ORDER_000003597_ITEM_002,ORDER_000003597,PRODUCT_000000353,4,50224.90,200899.60
