id,order_id,payment_method,payment_status,amount,payment_date
ORDER_000003000_PAYMENT,ORDER_000003000,UPI,SUCCESS,5961.72,2026-08-22T05:09:47
ORDER_000003001_PAYMENT,ORDER_000003001,UPI,SUCCESS,107520.69,2026-01-22T04:03:35
ORDER_000003002_PAYMENT,ORDER_000003002,UPI,SUCCESS,92580.14,2026-04-30T00:36:32
ORDER_000003003_PAYMENT,ORDER_000003003,UPI,SUCCESS,248361.65,2026-03-07T15:17:45
ORDER_000003004_PAYMENT,ORDER_000003004,UPI,SUCCESS,20842.02,2026-06-04T17:51:08
ORDER_000003005_PAYMENT,ORDER_000003005,UPI,SUCCESS,175311.45,2026-03-28T03:06:22
ORDER_000003006_PAYMENT,ORDER_000003006,UPI,SUCCESS,519434.11,2026-09-28T12:45:42
ORDER_000003007_PAYMENT,ORDER_000003007,CREDIT_CARD,SUCCESS,531776.98,2026-04-24T06:05:04
ORDER_000003008_PAYMENT,ORDER_000003008,NET_BANKING,SUCCESS,76310.44,2026-02-24T08:31:05
ORDER_000003009_PAYMENT,ORDER_000003009,UPI,SUCCESS,42477.72,2026-02-16T11:07:20
ORDER_000003010_PAYMENT,ORDER_000003010,DEBIT_CARD,SUCCESS,65779.92,2026-04-10T13:12:54
ORDER_000003011_PAYMENT,ORDER_000003011,UPI,SUCCESS,162457.07,2026-01-24T01:17:02
ORDER_000003012_PAYMENT,ORDER_000003012,UPI,SUCCESS,376339.96,2026-11-11T14:47:35
ORDER_000003013_PAYMENT,ORDER_000003013,DEBIT_CARD,SUCCESS,293274.46,2026-07-28T16:40:25
ORDER_000003014_PAYMENT,ORDER_000003014,UPI,SUCCESS,277373.04,2026-01-13T15:37:49
ORDER_000003015_PAYMENT,ORDER_000003015,UPI,SUCCESS,690480.38,2026-08-11T14:32:08
ORDER_000003016_PAYMENT,ORDER_000003016,UPI,SUCCESS,127730.71,2026-06-13T16:02:09
ORDER_000003017_PAYMENT,ORDER_000003017,UPI,SUCCESS,131104.79,2026-03-09T12:39:59
ORDER_000003018_PAYMENT,ORDER_000003018,WALLET,SUCCESS,53153.35,2026-02-26T10:05:55
ORDER_000003019_PAYMENT,ORDER_000003019,UPI,SUCCESS,459154.24,2026-02-24T12:54
ORDER_000003020_PAYMENT,ORDER_000003020,UPI,SUCCESS,50936.80,2026-04-12T08:19:31
ORDER_000003021_PAYMENT,ORDER_000003021,UPI,SUCCESS,613692.03,2026-04-16T19:31:39
ORDER_000003022_PAYMENT,ORDER_000003022,CREDIT_CARD,SUCCESS,102877.71,2026-07-10T08:36:53
ORDER_000003023_PAYMENT,ORDER_000003023,UPI,FAILED,332924.87,2026-07-08T15:29:58
ORDER_000003024_PAYMENT,ORDER_000003024,WALLET,SUCCESS,797741.39,2026-06-17T14:23:19
ORDER_000003025_PAYMENT,ORDER_000003025,NET_BANKING,SUCCESS,169147.06,2026-08-31T01:10:33
ORDER_000003026_PAYMENT,ORDER_000003026,CREDIT_CARD,SUCCESS,709486.74,2026-07-07T00:25:14
ORDER_000003027_PAYMENT,ORDER_000003027,UPI,SUCCESS,212690.23,2026-09-27T06:28:37
ORDER_000003028_PAYMENT,ORDER_000003028,WALLET,SUCCESS,114332.49,2026-10-05T21:06:32
ORDER_000003029_PAYMENT,ORDER_000003029,CREDIT_CARD,SUCCESS,170859.09,2026-02-26T19:27:16
ORDER_000003030_PAYMENT,ORDER_000003030,UPI,SUCCESS,274978.53,2026-10-06T02:44:12
ORDER_000003031_PAYMENT,ORDER_000003031,WALLET,SUCCESS,862218.52,2026-08-13T08:14:34
ORDER_000003032_PAYMENT,ORDER_000003032,UPI,SUCCESS,162367.21,2026-03-02T05:52:17
ORDER_000003033_PAYMENT,ORDER_000003033,UPI,SUCCESS,179505.94,2026-12-20T02:30:03
ORDER_000003034_PAYMENT,ORDER_000003034,UPI,SUCCESS,568609.01,2026-03-07T08:35:10
ORDER_000003035_PAYMENT,ORDER_000003035,DEBIT_CARD,FAILED,248641.25,2026-06-13T05:12:41
ORDER_000003036_PAYMENT,ORDER_000003036,UPI,SUCCESS,138418.55,2026-06-30T05:05:23
ORDER_000003037_PAYMENT,ORDER_000003037,UPI,SUCCESS,629560.16,2026-12-07T07:36:40
ORDER_000003038_PAYMENT,ORDER_000003038,CREDIT_CARD,SUCCESS,67169.08,2026-06-21T17:34:27
ORDER_000003039_PAYMENT,ORDER_000003039,WALLET,SUCCESS,767271.34,2026-08-19T10:21:29
ORDER_000003040_PAYMENT,ORDER_000003040,DEBIT_CARD,SUCCESS,102533.42,2026-11-23T22:34:16
ORDER_000003041_PAYMENT,ORDER_000003041,UPI,SUCCESS,746428.18,2026-01-04T08:15:34
ORDER_000003042_PAYMENT,ORDER_000003042,DEBIT_CARD,SUCCESS,27778.86,2026-04-04T22:03:01
ORDER_000003043_PAYMENT,ORDER_000003043,WALLET,SUCCESS,436398.98,2026-10-21T10:54:12
ORDER_000003044_PAYMENT,ORDER_000003044,UPI,SUCCESS,18540.72,2026-04-29T05:07:42
ORDER_000003045_PAYMENT,ORDER_000003045,CREDIT_CARD,SUCCESS,148595.75,2026-03-10T12:20:59
ORDER_000003046_PAYMENT,ORDER_000003046,CREDIT_CARD,SUCCESS,314297.72,2026-08-19T09:06:05
ORDER_000003047_PAYMENT,ORDER_000003047,CREDIT_CARD,SUCCESS,742315.09,2026-03-18T04:23:54
ORDER_000003048_PAYMENT,ORDER_000003048,UPI,SUCCESS,109116.35,2026-04-08T13:13:47
ORDER_000003049_PAYMENT,ORDER_000003049,UPI,SUCCESS,28644.06,2026-06-24T01:04:07
ORDER_000003050_PAYMENT,ORDER_000003050,DEBIT_CARD,SUCCESS,707858.26,2026-05-04T19:26:42
ORDER_000003051_PAYMENT,ORDER_000003051,UPI,SUCCESS,87915.64,2026-07-20T16:40:15
ORDER_000003052_PAYMENT,ORDER_000003052,UPI,FAILED,10038.11,2026-07-10T23:04:23
ORDER_000003053_PAYMENT,ORDER_000003053,WALLET,SUCCESS,138171.86,2026-05-02T19:30:23
ORDER_000003054_PAYMENT,ORDER_000003054,DEBIT_CARD,SUCCESS,52064.16,2026-09-13T02:44:50
ORDER_000003055_PAYMENT,ORDER_000003055,CREDIT_CARD,SUCCESS,262577.07,2026-02-12T12:01:45
ORDER_000003056_PAYMENT,ORDER_000003056,DEBIT_CARD,SUCCESS,619503.20,2026-12-11T23:23:30
ORDER_000003057_PAYMENT,ORDER_000003057,UPI,SUCCESS,279669.68,2026-06-19T18:00:47
ORDER_000003058_PAYMENT,ORDER_000003058,UPI,SUCCESS,31425.66,2026-03-22T18:36:02
ORDER_000003059_PAYMENT,ORDER_000003059,DEBIT_CARD,SUCCESS,83807.27,2026-05-03T07:44:13
ORDER_000003060_PAYMENT,ORDER_000003060,UPI,SUCCESS,433784.44,2026-07-10T05:12:18
ORDER_000003061_PAYMENT,ORDER_000003061,DEBIT_CARD,SUCCESS,420744.26,2026-02-25T11:28:14
ORDER_000003062_PAYMENT,ORDER_000003062,DEBIT_CARD,SUCCESS,124103.72,2026-09-01T18:28:52
ORDER_000003063_PAYMENT,ORDER_000003063,WALLET,SUCCESS,315427.14,2026-09-14T01:07:25
ORDER_000003064_PAYMENT,ORDER_000003064,UPI,SUCCESS,319833.51,2026-09-21T19:10:22
ORDER_000003065_PAYMENT,ORDER_000003065,WALLET,SUCCESS,642865.07,2026-05-08T06:29:37
ORDER_000003066_PAYMENT,ORDER_000003066,WALLET,SUCCESS,112609.19,2026-05-09T13:57:26
ORDER_000003067_PAYMENT,ORDER_000003067,CREDIT_CARD,SUCCESS,502639.72,2026-02-14T16:39:44
ORDER_000003068_PAYMENT,ORDER_000003068,UPI,SUCCESS,358562.82,2026-07-09T04:59:13
ORDER_000003069_PAYMENT,ORDER_000003069,WALLET,SUCCESS,401477.03,2026-11-18T14:55:05
ORDER_000003070_PAYMENT,ORDER_000003070,UPI,SUCCESS,80512.82,2026-03-28T22:53:45
ORDER_000003071_PAYMENT,ORDER_000003071,UPI,SUCCESS,138829.53,2026-04-19T16:07:12
ORDER_000003072_PAYMENT,ORDER_000003072,UPI,SUCCESS,212628.60,2026-02-26T21:59:07
ORDER_000003073_PAYMENT,ORDER_000003073,UPI,SUCCESS,188968.04,2026-07-28T03:21:57
ORDER_000003074_PAYMENT,ORDER_000003074,DEBIT_CARD,SUCCESS,361721.57,2026-08-13T19:35:50
ORDER_000003075_PAYMENT,ORDER_000003075,UPI,SUCCESS,332174.88,2026-07-28T09:35:07
ORDER_000003076_PAYMENT,ORDER_000003076,NET_BANKING,SUCCESS,587659.23,2026-06-01T03:56:17
ORDER_000003077_PAYMENT,ORDER_000003077,CREDIT_CARD,SUCCESS,217588.91,2026-10-29T09:44:18
ORDER_000003078_PAYMENT,ORDER_000003078,UPI,SUCCESS,75026.86,2026-08-30T19:09:39
ORDER_000003079_PAYMENT,ORDER_000003079,DEBIT_CARD,SUCCESS,54875.99,2026-10-21T05:13:29
ORDER_000003080_PAYMENT,ORDER_000003080,UPI,SUCCESS,18661.17,2026-06-18T00:36:59
ORDER_000003081_PAYMENT,ORDER_000003081,UPI,SUCCESS,177913.60,2026-07-24T23:05:05
ORDER_000003082_PAYMENT,ORDER_000003082,UPI,SUCCESS,94480.66,2026-11-26T06:25:24
ORDER_000003083_PAYMENT,ORDER_000003083,DEBIT_CARD,SUCCESS,614700.35,2026-06-25T17:05:22
ORDER_000003084_PAYMENT,ORDER_000003084,UPI,SUCCESS,485819.66,2026-11-11T00:21:30
ORDER_000003085_PAYMENT,ORDER_000003085,CREDIT_CARD,SUCCESS,787320.10,2026-10-14T01:08:31
ORDER_000003086_PAYMENT,ORDER_000003086,CREDIT_CARD,SUCCESS,404244.44,2026-02-10T15:09:37
ORDER_000003087_PAYMENT,ORDER_000003087,UPI,SUCCESS,127336.55,2026-09-24T18:41:07
ORDER_000003088_PAYMENT,ORDER_000003088,WALLET,SUCCESS,164291.36,2026-05-17T11:40:29
ORDER_000003089_PAYMENT,ORDER_000003089,UPI,SUCCESS,5755.68,2026-04-24T03:06:01
ORDER_000003090_PAYMENT,ORDER_000003090,UPI,SUCCESS,377834.75,2026-09-23T11:24:48
ORDER_000003091_PAYMENT,ORDER_000003091,CREDIT_CARD,SUCCESS,53703.49,2026-05-05T19:51:44
ORDER_000003092_PAYMENT,ORDER_000003092,UPI,SUCCESS,35617.69,2026-03-14T10:36:20
ORDER_000003093_PAYMENT,ORDER_000003093,NET_BANKING,SUCCESS,225725.63,2026-02-23T05:00:15
ORDER_000003094_PAYMENT,ORDER_000003094,DEBIT_CARD,SUCCESS,629872.07,2026-06-08T01:30:01
ORDER_000003095_PAYMENT,ORDER_000003095,CREDIT_CARD,SUCCESS,309868.35,2026-01-30T16:52:45
ORDER_000003096_PAYMENT,ORDER_000003096,UPI,SUCCESS,12218.49,2026-11-19T08:07:11
ORDER_000003097_PAYMENT,ORDER_000003097,CREDIT_CARD,SUCCESS,56049.24,2026-02-22T12:45:24
ORDER_000003098_PAYMENT,ORDER_000003098,WALLET,SUCCESS,28558.13,2026-09-18T06:19:48
ORDER_000003099_PAYMENT,ORDER_000003099,UPI,SUCCESS,148592.66,2026-03-21T21:41:24
ORDER_000003100_PAYMENT,ORDER_000003100,UPI,SUCCESS,185991.81,2027-01-01T10:44:55
ORDER_000003101_PAYMENT,ORDER_000003101,UPI,SUCCESS,1158025.36,2026-06-07T16:10:56
ORDER_000003102_PAYMENT,ORDER_000003102,UPI,SUCCESS,398064.93,2026-06-14T23:26:53
ORDER_000003103_PAYMENT,ORDER_000003103,WALLET,SUCCESS,357382.95,2026-04-16T15:12:16
ORDER_000003104_PAYMENT,ORDER_000003104,UPI,SUCCESS,1142763.41,2026-09-04T20:01:11
ORDER_000003105_PAYMENT,ORDER_000003105,DEBIT_CARD,SUCCESS,199789.10,2026-04-04T04:06:57
ORDER_000003106_PAYMENT,ORDER_000003106,UPI,SUCCESS,274871.84,2026-11-14T17:38:24
ORDER_000003107_PAYMENT,ORDER_000003107,DEBIT_CARD,SUCCESS,643018.61,2026-03-24T22:14:39
ORDER_000003108_PAYMENT,ORDER_000003108,DEBIT_CARD,SUCCESS,360473.38,2026-07-27T12:25:05
ORDER_000003109_PAYMENT,ORDER_000003109,CREDIT_CARD,SUCCESS,274270.87,2026-02-14T13:52:41
ORDER_000003110_PAYMENT,ORDER_000003110,CREDIT_CARD,SUCCESS,257311.39,2026-05-25T05:10:49
ORDER_000003111_PAYMENT,ORDER_000003111,DEBIT_CARD,SUCCESS,22022.64,2026-03-22T22:07:42
ORDER_000003112_PAYMENT,ORDER_000003112,UPI,SUCCESS,576682.38,2026-03-22T04:23:57
ORDER_000003113_PAYMENT,ORDER_000003113,UPI,SUCCESS,338794.03,2026-07-23T22:12:42
ORDER_000003114_PAYMENT,ORDER_000003114,WALLET,SUCCESS,209524.61,2026-01-12T07:13:17
ORDER_000003115_PAYMENT,ORDER_000003115,WALLET,SUCCESS,1027871.23,2026-06-03T02:06:55
ORDER_000003116_PAYMENT,ORDER_000003116,UPI,SUCCESS,387973.37,2026-08-01T21:22:25
ORDER_000003117_PAYMENT,ORDER_000003117,UPI,SUCCESS,174986.56,2026-10-25T14:30:57
ORDER_000003118_PAYMENT,ORDER_000003118,NET_BANKING,SUCCESS,177696.19,2026-02-17T20:20:33
ORDER_000003119_PAYMENT,ORDER_000003119,UPI,SUCCESS,128009.84,2026-12-05T11:31:20
ORDER_000003120_PAYMENT,ORDER_000003120,WALLET,SUCCESS,68347.29,2026-07-30T19:12:42
ORDER_000003121_PAYMENT,ORDER_000003121,UPI,SUCCESS,754093.73,2026-09-01T01:31:29
ORDER_000003122_PAYMENT,ORDER_000003122,UPI,SUCCESS,118292.48,2026-05-30T13:14:21
ORDER_000003123_PAYMENT,ORDER_000003123,DEBIT_CARD,SUCCESS,45177.39,2026-01-30T07:23
ORDER_000003124_PAYMENT,ORDER_000003124,CREDIT_CARD,SUCCESS,115680.23,2026-07-11T21:13:18
ORDER_000003125_PAYMENT,ORDER_000003125,WALLET,SUCCESS,78066.19,2026-03-28T18:38:29
ORDER_000003126_PAYMENT,ORDER_000003126,UPI,SUCCESS,27079.65,2026-08-13T16:44:55
ORDER_000003127_PAYMENT,ORDER_000003127,NET_BANKING,SUCCESS,277272.54,2026-05-21T11:42:46
ORDER_000003128_PAYMENT,ORDER_000003128,CREDIT_CARD,FAILED,43102.20,2026-01-23T21:09:34
ORDER_000003129_PAYMENT,ORDER_000003129,UPI,SUCCESS,92327.64,2026-02-10T02:02:37
ORDER_000003130_PAYMENT,ORDER_000003130,CREDIT_CARD,SUCCESS,218964.81,2026-04-12T12:54:16
ORDER_000003131_PAYMENT,ORDER_000003131,UPI,SUCCESS,278903.39,2026-11-16T01:58:20
ORDER_000003132_PAYMENT,ORDER_000003132,WALLET,SUCCESS,226265.70,2026-07-18T18:34:25
ORDER_000003133_PAYMENT,ORDER_000003133,DEBIT_CARD,SUCCESS,392390.61,2026-11-03T17:24:23
ORDER_000003134_PAYMENT,ORDER_000003134,UPI,SUCCESS,45939.78,2026-08-17T16:16:37
ORDER_000003135_PAYMENT,ORDER_000003135,WALLET,SUCCESS,119299.76,2026-02-13T21:11:39
ORDER_000003136_PAYMENT,ORDER_000003136,WALLET,SUCCESS,337494.00,2026-01-03T13:01:01
ORDER_000003137_PAYMENT,ORDER_000003137,NET_BANKING,SUCCESS,197983.11,2026-12-06T00:21:18
ORDER_000003138_PAYMENT,ORDER_000003138,UPI,SUCCESS,538037.47,2026-09-24T02:24:28
ORDER_000003139_PAYMENT,ORDER_000003139,CREDIT_CARD,SUCCESS,528729.49,2026-08-07T14:10:18
ORDER_000003140_PAYMENT,ORDER_000003140,DEBIT_CARD,SUCCESS,44943.76,2026-05-04T23:58:49
ORDER_000003141_PAYMENT,ORDER_000003141,UPI,SUCCESS,145287.48,2026-07-05T21:17:16
ORDER_000003142_PAYMENT,ORDER_000003142,WALLET,SUCCESS,175251.39,2026-09-23T03:20:49
ORDER_000003143_PAYMENT,ORDER_000003143,DEBIT_CARD,SUCCESS,259995.03,2026-11-13T17:44:02
ORDER_000003144_PAYMENT,ORDER_000003144,UPI,SUCCESS,49286.14,2026-12-10T19:45:55
ORDER_000003145_PAYMENT,ORDER_000003145,UPI,SUCCESS,219202.39,2026-05-21T05:04:35
ORDER_000003146_PAYMENT,ORDER_000003146,UPI,SUCCESS,241097.39,2026-03-09T15:07:58
ORDER_000003147_PAYMENT,ORDER_000003147,UPI,SUCCESS,72480.70,2026-05-15T05:11:10
ORDER_000003148_PAYMENT,ORDER_000003148,CREDIT_CARD,SUCCESS,532076.71,2026-07-04T15:32:23
ORDER_000003149_PAYMENT,ORDER_000003149,UPI,SUCCESS,209050.93,2026-04-13T00:44:05
ORDER_000003150_PAYMENT,ORDER_000003150,UPI,SUCCESS,26741.64,2026-10-18T04:45:25
ORDER_000003151_PAYMENT,ORDER_000003151,DEBIT_CARD,SUCCESS,511832.39,2026-01-24T02:51:34
ORDER_000003152_PAYMENT,ORDER_000003152,UPI,SUCCESS,231936.35,2026-10-27T08:22:57
ORDER_000003153_PAYMENT,ORDER_000003153,UPI,SUCCESS,908888.15,2026-05-17T20:38:59
ORDER_000003154_PAYMENT,ORDER_000003154,UPI,SUCCESS,672096.72,2026-10-14T18:28:23
ORDER_000003155_PAYMENT,ORDER_000003155,UPI,SUCCESS,51637.75,2026-03-28T13:12:32
ORDER_000003156_PAYMENT,ORDER_000003156,CREDIT_CARD,SUCCESS,205949.29,2026-10-02T11:53:22
ORDER_000003157_PAYMENT,ORDER_000003157,NET_BANKING,SUCCESS,600216.73,2026-06-30T03:20:22
ORDER_000003158_PAYMENT,ORDER_000003158,UPI,SUCCESS,145990.98,2026-04-24T21:08:13
ORDER_000003159_PAYMENT,ORDER_000003159,WALLET,SUCCESS,173559.99,2026-07-17T16:04:54
ORDER_000003160_PAYMENT,ORDER_000003160,UPI,SUCCESS,210360.32,2026-08-03T14:01:21
ORDER_000003161_PAYMENT,ORDER_000003161,DEBIT_CARD,FAILED,882015.06,2026-11-23T17:03:14
ORDER_000003162_PAYMENT,ORDER_000003162,UPI,SUCCESS,91288.93,2026-07-14T23:07:11
ORDER_000003163_PAYMENT,ORDER_000003163,UPI,SUCCESS,46890.29,2026-05-25T20:10:28
ORDER_000003164_PAYMENT,ORDER_000003164,CREDIT_CARD,SUCCESS,7786.45,2026-03-09T14:00:11
ORDER_000003165_PAYMENT,ORDER_000003165,UPI,SUCCESS,141720.64,2026-12-18T11:15:34
ORDER_000003166_PAYMENT,ORDER_000003166,CREDIT_CARD,SUCCESS,24782.66,2026-01-11T04:47:19
ORDER_000003167_PAYMENT,ORDER_000003167,WALLET,SUCCESS,204756.27,2026-10-01T01:45:52
ORDER_000003168_PAYMENT,ORDER_000003168,CREDIT_CARD,SUCCESS,173245.96,2026-09-17T03:28:25
ORDER_000003169_PAYMENT,ORDER_000003169,UPI,SUCCESS,208383.13,2026-07-04T01:30:55
ORDER_000003170_PAYMENT,ORDER_000003170,NET_BANKING,SUCCESS,839372.60,2026-01-18T08:29:15
ORDER_000003171_PAYMENT,ORDER_000003171,UPI,SUCCESS,177047.05,2026-02-04T18:22:57
ORDER_000003172_PAYMENT,ORDER_000003172,UPI,SUCCESS,737377.86,2026-03-23T05:32:39
ORDER_000003173_PAYMENT,ORDER_000003173,DEBIT_CARD,SUCCESS,586744.15,2026-06-05T17:38:46
ORDER_000003174_PAYMENT,ORDER_000003174,CREDIT_CARD,SUCCESS,625224.83,2026-11-09T21:30:49
ORDER_000003175_PAYMENT,ORDER_000003175,UPI,SUCCESS,470430.47,2026-05-08T01:14:56
ORDER_000003176_PAYMENT,ORDER_000003176,UPI,SUCCESS,92309.50,2026-01-08T06:50:19
ORDER_000003177_PAYMENT,ORDER_000003177,DEBIT_CARD,SUCCESS,52114.61,2026-10-28T19:51:56
ORDER_000003178_PAYMENT,ORDER_000003178,NET_BANKING,SUCCESS,88152.34,2026-06-27T18:36:07
ORDER_000003179_PAYMENT,ORDER_000003179,UPI,SUCCESS,407649.81,2026-12-07T12:35:38
ORDER_000003180_PAYMENT,ORDER_000003180,UPI,SUCCESS,64846.54,2026-08-21T13:46:01
ORDER_000003181_PAYMENT,ORDER_000003181,UPI,SUCCESS,973672.95,2026-07-17T06:17:57
ORDER_000003182_PAYMENT,ORDER_000003182,CREDIT_CARD,SUCCESS,636175.62,2026-11-04T06:01:34
ORDER_000003183_PAYMENT,ORDER_000003183,WALLET,SUCCESS,788318.10,2026-12-16T18:52:36
ORDER_000003184_PAYMENT,ORDER_000003184,DEBIT_CARD,SUCCESS,158707.81,2026-05-23T19:57:21
ORDER_000003185_PAYMENT,ORDER_000003185,UPI,SUCCESS,75763.09,2026-04-11T05:56:51
ORDER_000003186_PAYMENT,ORDER_000003186,UPI,SUCCESS,435418.32,2026-11-13T00:23:46
ORDER_000003187_PAYMENT,ORDER_000003187,DEBIT_CARD,SUCCESS,407222.26,2026-02-04T11:48:53
ORDER_000003188_PAYMENT,ORDER_000003188,CREDIT_CARD,SUCCESS,328672.22,2026-07-21T03:45:06
ORDER_000003189_PAYMENT,ORDER_000003189,UPI,SUCCESS,429904.01,2026-04-03T13:10:21
ORDER_000003190_PAYMENT,ORDER_000003190,WALLET,SUCCESS,315128.15,2026-07-27T00:22:40
ORDER_000003191_PAYMENT,ORDER_000003191,CREDIT_CARD,SUCCESS,389336.40,2026-01-02T21:24:41
ORDER_000003192_PAYMENT,ORDER_000003192,CREDIT_CARD,SUCCESS,273537.78,2026-10-03T21:43:30
ORDER_000003193_PAYMENT,ORDER_000003193,CREDIT_CARD,SUCCESS,39509.64,2026-04-24T12:50:35
ORDER_000003194_PAYMENT,ORDER_000003194,WALLET,SUCCESS,52299.18,2026-12-26T05:15:43
ORDER_000003195_PAYMENT,ORDER_000003195,UPI,SUCCESS,270911.25,2026-11-01T19:21:54
ORDER_000003196_PAYMENT,ORDER_000003196,UPI,SUCCESS,227365.73,2026-06-08T23:13:26
ORDER_000003197_PAYMENT,ORDER_000003197,UPI,SUCCESS,57481.15,2026-01-14T21:29
ORDER_000003198_PAYMENT,ORDER_000003198,DEBIT_CARD,SUCCESS,264502.00,2026-03-05T18:50:06
ORDER_000003199_PAYMENT,ORDER_000003199,UPI,SUCCESS,112789.78,2026-03-07T19:50:27
ORDER_000003200_PAYMENT,ORDER_000003200,UPI,SUCCESS,55580.73,2026-01-06T08:02:05
ORDER_000003201_PAYMENT,ORDER_000003201,UPI,SUCCESS,434956.63,2026-05-23T21:38:41
ORDER_000003202_PAYMENT,ORDER_000003202,CREDIT_CARD,SUCCESS,186526.86,2026-02-06T05:00:46
ORDER_000003203_PAYMENT,ORDER_000003203,UPI,SUCCESS,21635.84,2026-11-09T11:22:59
ORDER_000003204_PAYMENT,ORDER_000003204,DEBIT_CARD,SUCCESS,261433.18,2026-04-12T04:16:41
ORDER_000003205_PAYMENT,ORDER_000003205,CREDIT_CARD,SUCCESS,24683.26,2026-07-21T09:55:18
ORDER_000003206_PAYMENT,ORDER_000003206,UPI,SUCCESS,50318.22,2026-11-13T12:59:55
ORDER_000003207_PAYMENT,ORDER_000003207,UPI,SUCCESS,673181.13,2026-10-26T01:14:35
ORDER_000003208_PAYMENT,ORDER_000003208,UPI,SUCCESS,337768.42,2026-09-13T02:54:27
ORDER_000003209_PAYMENT,ORDER_000003209,DEBIT_CARD,FAILED,270339.05,2026-12-09T13:53:14
ORDER_000003210_PAYMENT,ORDER_000003210,UPI,SUCCESS,195491.16,2026-08-09T17:15
ORDER_000003211_PAYMENT,ORDER_000003211,UPI,SUCCESS,14795.64,2026-06-05T01:12:39
ORDER_000003212_PAYMENT,ORDER_000003212,UPI,SUCCESS,194343.47,2026-01-17T15:22:05
ORDER_000003213_PAYMENT,ORDER_000003213,CREDIT_CARD,SUCCESS,154125.57,2026-04-21T12:34:15
ORDER_000003214_PAYMENT,ORDER_000003214,UPI,FAILED,614700.32,2026-08-23T15:06:47
ORDER_000003215_PAYMENT,ORDER_000003215,UPI,SUCCESS,107006.50,2026-04-03T21:17:33
ORDER_000003216_PAYMENT,ORDER_000003216,WALLET,SUCCESS,628162.72,2026-12-12T10:09:36
ORDER_000003217_PAYMENT,ORDER_000003217,UPI,SUCCESS,250659.76,2026-01-26T17:09:01
ORDER_000003218_PAYMENT,ORDER_000003218,UPI,SUCCESS,138160.38,2026-02-25T19:16:34
ORDER_000003219_PAYMENT,ORDER_000003219,UPI,SUCCESS,439873.77,2026-11-09T15:28:03
ORDER_000003220_PAYMENT,ORDER_000003220,NET_BANKING,SUCCESS,59857.24,2026-09-30T00:19:09
ORDER_000003221_PAYMENT,ORDER_000003221,UPI,SUCCESS,63525.15,2026-02-03T19:41:58
ORDER_000003222_PAYMENT,ORDER_000003222,CREDIT_CARD,SUCCESS,93702.41,2026-12-03T19:32:25
ORDER_000003223_PAYMENT,ORDER_000003223,UPI,SUCCESS,102459.65,2026-04-17T15:51:30
ORDER_000003224_PAYMENT,ORDER_000003224,UPI,SUCCESS,141250.43,2026-10-20T15:21:36
ORDER_000003225_PAYMENT,ORDER_000003225,UPI,SUCCESS,51549.95,2026-07-01T13:09:19
ORDER_000003226_PAYMENT,ORDER_000003226,CREDIT_CARD,SUCCESS,57221.21,2026-07-01T05:01:36
ORDER_000003227_PAYMENT,ORDER_000003227,DEBIT_CARD,SUCCESS,133820.76,2026-12-15T21:21:26
ORDER_000003228_PAYMENT,ORDER_000003228,UPI,SUCCESS,34178.55,2026-02-24T06:14:42
ORDER_000003229_PAYMENT,ORDER_000003229,NET_BANKING,SUCCESS,59990.30,2026-08-10T06:25:42
ORDER_000003230_PAYMENT,ORDER_000003230,UPI,SUCCESS,68492.55,2026-02-12T18:53:19
ORDER_000003231_PAYMENT,ORDER_000003231,UPI,SUCCESS,27758.01,2026-01-09T15:50:47
ORDER_000003232_PAYMENT,ORDER_000003232,WALLET,SUCCESS,381592.82,2026-08-13T00:10:14
ORDER_000003233_PAYMENT,ORDER_000003233,UPI,FAILED,285910.63,2026-02-13T13:46
ORDER_000003234_PAYMENT,ORDER_000003234,UPI,SUCCESS,419204.18,2026-06-23T07:11:31
ORDER_000003235_PAYMENT,ORDER_000003235,WALLET,SUCCESS,7724.33,2026-04-13T01:47:35
ORDER_000003236_PAYMENT,ORDER_000003236,UPI,SUCCESS,354782.69,2026-03-19T23:29:22
ORDER_000003237_PAYMENT,ORDER_000003237,DEBIT_CARD,SUCCESS,242132.00,2026-07-05T16:46:34
ORDER_000003238_PAYMENT,ORDER_000003238,CREDIT_CARD,SUCCESS,83201.08,2026-11-02T18:37:27
ORDER_000003239_PAYMENT,ORDER_000003239,UPI,SUCCESS,18653.78,2026-03-13T09:41
ORDER_000003240_PAYMENT,ORDER_000003240,UPI,SUCCESS,136247.53,2026-11-06T19:32:56
ORDER_000003241_PAYMENT,ORDER_000003241,UPI,FAILED,924277.99,2027-01-01T02:59:25
ORDER_000003242_PAYMENT,ORDER_000003242,DEBIT_CARD,SUCCESS,16383.67,2026-07-21T11:53:38
ORDER_000003243_PAYMENT,ORDER_000003243,UPI,SUCCESS,862987.52,2026-01-09T14:49:11
ORDER_000003244_PAYMENT,ORDER_000003244,UPI,SUCCESS,374735.40,2026-10-19T09:33:27
ORDER_000003245_PAYMENT,ORDER_000003245,UPI,SUCCESS,60408.09,2026-07-26T06:14:53
ORDER_000003246_PAYMENT,ORDER_000003246,UPI,SUCCESS,635081.60,2026-10-22T12:46:51
ORDER_000003247_PAYMENT,ORDER_000003247,UPI,SUCCESS,590867.18,2026-03-06T13:31:09
ORDER_000003248_PAYMENT,ORDER_000003248,CREDIT_CARD,SUCCESS,71601.65,2026-02-20T17:32:48
